function_id,memory_mb,cpu_cores,duration_ms
f2,3072,1.9,409
f2,3072,2.0,404
f2,3072,2.1,410
f2,3072,2.2,408
f2,3072,2.3,404
f2,3072,2.4,410
f2,3072,2.5,413
f2,3072,2.6,404
f2,3072,2.7,405
f2,3072,2.8,407
f2,3072,2.9,405
f2,3072,3.0,404
f2,3136,0.8,490
f2,3136,0.9,443
f2,3136,1.0,411
f2,3136,1.1,404
f2,3136,1.2,409
f2,3136,1.3,413
f2,3136,1.4,417
f2,3136,1.5,413
f2,3136,1.6,434
f2,3136,1.7,409
f2,3136,1.8,407
f2,3136,1.9,431
f2,3136,2.0,409
f2,3136,2.1,413
f2,3136,2.2,415
f2,3136,2.3,405
f2,3136,2.4,408
f2,3136,2.5,413
f2,3136,2.6,404
f2,3136,2.7,428
f2,3136,2.8,409
f2,3136,2.9,411
f2,3136,3.0,427
f2,3200,0.8,489
f2,3200,0.9,441
f2,3200,1.0,417
f2,3200,1.1,409
f2,3200,1.2,404
f2,3200,1.3,409
f2,3200,1.4,413
f2,3200,1.5,404
f2,3200,1.6,412
f2,3200,1.7,406
f2,3200,1.8,408
f2,3200,1.9,414
f2,3200,2.0,434
f2,3200,2.1,408
f2,3200,2.2,406
f2,3200,2.3,405
f2,3200,2.4,405
f2,3200,2.5,411
f2,3200,2.6,413
f2,3200,2.7,409
f2,3200,2.8,408
f2,3200,2.9,408
f2,3200,3.0,413
f2,3200,3.1,410
f2,3264,0.8,521
f2,3264,0.9,447
f2,3264,1.0,409
f2,3264,1.1,408
f2,3264,1.2,408
f2,3264,1.3,404
f2,3264,1.4,413
f2,3264,1.5,412
f2,3264,1.6,411
f2,3264,1.7,416
f2,3264,1.8,409
f2,3264,1.9,442
f2,3264,2.0,409
f2,3264,2.1,410
f2,3264,2.2,408
f2,3264,2.3,415
f2,3264,2.4,404
f2,3264,2.5,408
f2,3264,2.6,415
f2,3264,2.7,414
f2,3264,2.8,408
f2,3264,2.9,409
f2,3264,3.0,408
f2,3264,3.1,407
f2,3328,0.9,467
f2,3328,1.0,408
f2,3328,1.1,408
f2,3328,1.2,414
f2,3328,1.3,429
f2,3328,1.4,407
f2,3328,1.5,427
f2,3328,1.6,405
f2,3328,1.7,412
f2,3328,1.8,413
f2,3328,1.9,408
f2,3328,2.0,428
f2,3328,2.1,405
f2,3328,2.2,407
f2,3328,2.3,408
f2,3328,2.4,408
f2,3328,2.5,410
f2,3328,2.6,410
f2,3328,2.7,409
f2,3328,2.8,409
f2,3328,2.9,410
f2,3328,3.0,410
f2,3328,3.1,409
f2,3328,3.2,408
f2,3392,0.9,442
f2,3392,1.0,412
f2,3392,1.1,409
f2,3392,1.2,408
f2,3392,1.3,409
f2,3392,1.4,410
f2,3392,1.5,405
f2,3392,1.6,420
f2,3392,1.7,405
f2,3392,1.8,404
f2,3392,1.9,409
f2,3392,2.0,407
f2,3392,2.1,403
f2,3392,2.2,409
f2,3392,2.3,404
f2,3392,2.4,409
f2,3392,2.5,409
f2,3392,2.6,408
f2,3392,2.7,406
f2,3392,2.8,410
f2,3392,2.9,405
f2,3392,3.0,410
f2,3392,3.1,407
f2,3392,3.2,410
f2,3392,3.3,410
f2,3456,0.9,446
f2,3456,1.0,411
f2,3456,1.1,412
f2,3456,1.2,409
f2,3456,1.3,407
f2,3456,1.4,403
f2,3456,1.5,405
f2,3456,1.6,409
f2,3456,1.7,405
f2,3456,1.8,409
f2,3456,1.9,403
f2,3456,2.0,409
f2,3456,2.1,412
f2,3456,2.2,409
f2,3456,2.3,426
f2,3456,2.4,406
f2,3456,2.5,412
f2,3456,2.6,405
f2,3456,2.7,426
f2,3456,2.8,408
f2,3456,2.9,409
f2,3456,3.0,410
f2,3456,3.1,405
f2,3456,3.2,412
f2,3456,3.3,416
f2,3520,0.9,441
f2,3520,1.0,417
f2,3520,1.1,409
f2,3520,1.2,409
f2,3520,1.3,407
f2,3520,1.4,410
f2,3520,1.5,413
f2,3520,1.6,413
f2,3520,1.7,404
f2,3520,1.8,410
f2,3520,1.9,430
f2,3520,2.0,408
f2,3520,2.1,408
f2,3520,2.2,427
f2,3520,2.3,405
f2,3520,2.4,403
f2,3520,2.5,408
f2,3520,2.6,405
f2,3520,2.7,408
f2,3520,2.8,409
f2,3520,2.9,408
f2,3520,3.0,410
f2,3520,3.1,407
f2,3520,3.2,410
f2,3520,3.3,414
f2,3520,3.4,412
f2,3584,0.9,465
f2,3584,1.0,409
f2,3584,1.1,427
f2,3584,1.2,409
f2,3584,1.3,409
f2,3584,1.4,410
f2,3584,1.5,409
f2,3584,1.6,414
f2,3584,1.7,410
f2,3584,1.8,409
f2,3584,1.9,413
f2,3584,2.0,405
f2,3584,2.1,410
f2,3584,2.2,434
f2,3584,2.3,410
f2,3584,2.4,412
f2,3584,2.5,409
f2,3584,2.6,437
f2,3584,2.7,409
f2,3584,2.8,411
f2,3584,2.9,409
f2,3584,3.0,406
f2,3584,3.1,413
f2,3584,3.2,410
f2,3584,3.3,413
f2,3584,3.4,405
f2,3584,3.5,431
f2,3648,0.9,446
f2,3648,1.0,408
f2,3648,1.1,410
f2,3648,1.2,404
f2,3648,1.3,438
f2,3648,1.4,409
f2,3648,1.5,408
f2,3648,1.6,414
f2,3648,1.7,409
f2,3648,1.8,410
f2,3648,1.9,430
f2,3648,2.0,409
f2,3648,2.1,406
f2,3648,2.2,411
f2,3648,2.3,413
f2,3648,2.4,432
f2,3648,2.5,417
f2,3648,2.6,405
f2,3648,2.7,416
f2,3648,2.8,408
f2,3648,2.9,407
f2,3648,3.0,429
f2,3648,3.1,409
f2,3648,3.2,409
f2,3648,3.3,435
f2,3648,3.4,409
f2,3648,3.5,407
f2,3712,1.0,403
f2,3712,1.1,408
f2,3712,1.2,411
f2,3712,1.3,412
f2,3712,1.4,409
f2,3712,1.5,403
f2,3712,1.6,407
f2,3712,1.7,409
f2,3712,1.8,403
f2,3712,1.9,429
f2,3712,2.0,404
f2,3712,2.1,403
f2,3712,2.2,404
f2,3712,2.3,409
f2,3712,2.4,405
f2,3712,2.5,408
f2,3712,2.6,414
f2,3712,2.7,411
f2,3712,2.8,433
f2,3712,2.9,411
f2,3712,3.0,416
f2,3712,3.1,410
f2,3712,3.2,403
f2,3712,3.3,404
f2,3712,3.4,404
f2,3712,3.5,408
f2,3712,3.6,405
f2,3776,1.0,410
f2,3776,1.1,410
f2,3776,1.2,410
f2,3776,1.3,430
f2,3776,1.4,412
f2,3776,1.5,429
f2,3776,1.6,406
f2,3776,1.7,423
f2,3776,1.8,411
f2,3776,1.9,408
f2,3776,2.0,410
f2,3776,2.1,411
f2,3776,2.2,413
f2,3776,2.3,427
f2,3776,2.4,412
f2,3776,2.5,428
f2,3776,2.6,410
f2,3776,2.7,430
f2,3776,2.8,422
f2,3776,2.9,406
f2,3776,3.0,412
f2,3776,3.1,411
f2,3776,3.2,405
f2,3776,3.3,410
f2,3776,3.4,427
f2,3776,3.5,409
f2,3776,3.6,409
f2,3840,1.0,409
f2,3840,1.1,408
f2,3840,1.2,409
f2,3840,1.3,406
f2,3840,1.4,430
f2,3840,1.5,412
f2,3840,1.6,411
f2,3840,1.7,416
f2,3840,1.8,410
f2,3840,1.9,411
f2,3840,2.0,410
f2,3840,2.1,427
f2,3840,2.2,403
f2,3840,2.3,405
f2,3840,2.4,407
f2,3840,2.5,410
f2,3840,2.6,405
f2,3840,2.7,410
f2,3840,2.8,405
f2,3840,2.9,421
f2,3840,3.0,409
f2,3840,3.1,408
f2,3840,3.2,409
f2,3840,3.3,405
f2,3840,3.4,410
f2,3840,3.5,405
f2,3840,3.6,409
f2,3840,3.7,426
f2,3904,1.0,409
f2,3904,1.1,410
f2,3904,1.2,409
f2,3904,1.3,408
f2,3904,1.4,414
f2,3904,1.5,405
f2,3904,1.6,410
f2,3904,1.7,410
f2,3904,1.8,412
f2,3904,1.9,417
f2,3904,2.0,410
f2,3904,2.1,403
f2,3904,2.2,405
f2,3904,2.3,405
f2,3904,2.4,408
f2,3904,2.5,408
f2,3904,2.6,409
f2,3904,2.7,410
f2,3904,2.8,428
f2,3904,2.9,408
f2,3904,3.0,409
f2,3904,3.1,407
f2,3904,3.2,410
f2,3904,3.3,420
f2,3904,3.4,410
f2,3904,3.5,410
f2,3904,3.6,416
f2,3904,3.7,408
f2,3904,3.8,411
f2,3968,1.0,429
f2,3968,1.1,410
f2,3968,1.2,411
f2,3968,1.3,408
f2,3968,1.4,429
f2,3968,1.5,412
f2,3968,1.6,408
f2,3968,1.7,404
f2,3968,1.8,408
f2,3968,1.9,424
f2,3968,2.0,403
f2,3968,2.1,410
f2,3968,2.2,411
f2,3968,2.3,412
f2,3968,2.4,410
f2,3968,2.5,431
f2,3968,2.6,407
f2,3968,2.7,419
f2,3968,2.8,403
f2,3968,2.9,409
f2,3968,3.0,427
f2,3968,3.1,410
f2,3968,3.2,409
f2,3968,3.3,408
f2,3968,3.4,410
f2,3968,3.5,412
f2,3968,3.6,413
f2,3968,3.7,409
f2,3968,3.8,409
f2,4032,1.0,412
f2,4032,1.1,417
f2,4032,1.2,410
f2,4032,1.3,409
f2,4032,1.4,412
f2,4032,1.5,407
f2,4032,1.6,431
f2,4032,1.7,410
f2,4032,1.8,406
f2,4032,1.9,413
f2,4032,2.0,415
f2,4032,2.1,409
f2,4032,2.2,410
f2,4032,2.3,410
f2,4032,2.4,409
f2,4032,2.5,410
f2,4032,2.6,409
f2,4032,2.7,408
f2,4032,2.8,409
f2,4032,2.9,428
f2,4032,3.0,404
f2,4032,3.1,408
f2,4032,3.2,407
f2,4032,3.3,411
f2,4032,3.4,412
f2,4032,3.5,404
f2,4032,3.6,406
f2,4032,3.7,411
f2,4032,3.8,410
f2,4032,3.9,412
f2,4096,1.0,408
f2,4096,1.1,433
f2,4096,1.2,412
f2,4096,1.3,407
f2,4096,1.4,432
f2,4096,1.5,404
f2,4096,1.6,412
f2,4096,1.7,411
f2,4096,1.8,411
f2,4096,1.9,406
f2,4096,2.0,411
f2,4096,2.1,410
f2,4096,2.2,409
f2,4096,2.3,410
f2,4096,2.4,412
f2,4096,2.5,432
f2,4096,2.6,412
f2,4096,2.7,409
f2,4096,2.8,410
f2,4096,2.9,409
f2,4096,3.0,411
f2,4096,3.1,427
f2,4096,3.2,411
f2,4096,3.3,412
f2,4096,3.4,404
f2,4096,3.5,408
f2,4096,3.6,430
f2,4096,3.7,411
f2,4096,3.8,410
f2,4096,3.9,410
f2,4096,4.0,409
f20,256,0.15,5067
f20,256,0.2,2936
f20,256,0.25,2471
f20,320,0.15,4825
f20,320,0.2,2797
f20,320,0.25,3481
f20,320,0.3,1973
f20,384,0.15,4554
f20,384,0.2,3221
f20,384,0.25,2319
f20,384,0.3,2054
f20,384,0.35,2056
f20,448,0.15,4897
f20,448,0.2,3930
f20,448,0.25,2873
f20,448,0.3,2182
f20,448,0.35,1727
f20,448,0.4,1652
f20,512,0.15,4957
f20,512,0.2,2855
f20,512,0.25,2334
f20,512,0.3,3253
f20,512,0.35,1881
f20,512,0.4,1410
f20,512,0.45,1579
f20,512,0.5,1762
f20,576,0.15,3997
f20,576,0.2,3223
f20,576,0.25,2285
f20,576,0.3,2827
f20,576,0.35,2069
f20,576,0.4,1498
f20,576,0.45,1453
f20,576,0.5,1618
f20,576,0.55,1374
f20,640,0.2,3082
f20,640,0.25,2742
f20,640,0.3,1829
f20,640,0.35,1787
f20,640,0.4,1388
f20,640,0.45,1608
f20,640,0.5,1824
f20,640,0.55,1550
f20,640,0.6,1549
f20,704,0.2,2746
f20,704,0.25,2993
f20,704,0.3,2357
f20,704,0.35,1878
f20,704,0.4,1787
f20,704,0.45,1718
f20,704,0.5,1435
f20,704,0.55,1382
f20,704,0.6,1675
f20,704,0.65,1635
f20,768,0.2,3544
f20,768,0.25,2753
f20,768,0.3,1970
f20,768,0.35,1940
f20,768,0.4,1891
f20,768,0.45,1426
f20,768,0.5,1619
f20,768,0.55,1623
f20,768,0.6,1543
f20,768,0.65,1953
f20,768,0.7,1691
f20,768,0.75,1628
f20,832,0.25,3347
f20,832,0.3,2184
f20,832,0.35,1735
f20,832,0.4,1503
f20,832,0.45,1740
f20,832,0.5,1389
f20,832,0.55,1681
f20,832,0.6,1625
f20,832,0.65,1555
f20,832,0.7,1631
f20,832,0.75,1625
f20,832,0.8,1718
f20,896,0.25,2527
f20,896,0.3,1408
f20,896,0.35,1944
f20,896,0.4,1860
f20,896,0.45,1678
f20,896,0.5,1639
f20,896,0.55,1615
f20,896,0.6,1415
f20,896,0.65,1701
f20,896,0.7,1352
f20,896,0.75,1448
f20,896,0.8,1676
f20,896,0.85,1723
f20,960,0.25,3273
f20,960,0.3,2422
f20,960,0.35,1642
f20,960,0.4,1886
f20,960,0.45,1580
f20,960,0.5,1456
f20,960,0.55,1713
f20,960,0.6,1670
f20,960,0.65,1829
f20,960,0.7,1570
f20,960,0.75,1616
f20,960,0.8,1454
f20,960,0.85,1514
f20,960,0.9,1497
f20,1024,0.25,2819
f20,1024,0.3,2082
f20,1024,0.35,1869
f20,1024,0.4,1530
f20,1024,0.45,1573
f20,1024,0.5,1525
f20,1024,0.55,1552
f20,1024,0.6,1612
f20,1024,0.65,1472
f20,1024,0.7,2029
f20,1024,0.75,1639
f20,1024,0.8,1608
f20,1024,0.85,1674
f20,1024,0.9,1743
f20,1024,0.95,1941
f20,1024,1.0,1585
f20,1088,0.3,1893
f20,1088,0.35,1824
f20,1088,0.4,1973
f20,1088,0.45,1700
f20,1088,0.5,1450
f20,1088,0.55,1625
f20,1088,0.6,1609
f20,1088,0.65,1712
f20,1088,0.7,1446
f20,1088,0.75,1708
f20,1088,0.8,1521
f20,1088,0.85,1604
f20,1088,0.9,1657
f20,1088,0.95,1539
f20,1088,1.0,1711
f20,1088,1.05,1841
f20,1152,0.3,2087
f20,1152,0.35,1866
f20,1152,0.4,1644
f20,1152,0.45,1498
f20,1152,0.5,1317
f20,1152,0.55,1870
f20,1152,0.6,1409
f20,1152,0.65,1518
f20,1152,0.7,1395
f20,1152,0.75,1713
f20,1152,0.8,1401
f20,1152,0.85,1679
f20,1152,0.9,1553
f20,1152,0.95,1494
f20,1152,1.0,1426
f20,1152,1.05,1470
f20,1152,1.1,1593
f20,1216,0.3,2127
f20,1216,0.35,1739
f20,1216,0.4,1647
f20,1216,0.45,1767
f20,1216,0.5,1661
f20,1216,0.55,1781
f20,1216,0.6,1662
f20,1216,0.65,1570
f20,1216,0.7,1769
f20,1216,0.75,1403
f20,1216,0.8,1584
f20,1216,0.85,1530
f20,1216,0.9,1577
f20,1216,0.95,1618
f20,1216,1.0,1685
f20,1216,1.05,1518
f20,1216,1.1,1686
f20,1216,1.15,1738
f20,1280,0.35,1830
f20,1280,0.4,1609
f20,1280,0.45,1538
f20,1280,0.5,1649
f20,1280,0.55,1665
f20,1280,0.6,1521
f20,1280,0.65,1543
f20,1280,0.7,1339
f20,1280,0.75,1645
f20,1280,0.8,1619
f20,1280,0.85,1816
f20,1280,0.9,1587
f20,1280,0.95,1760
f20,1280,1.0,1741
f20,1280,1.05,1618
f20,1280,1.1,1558
f20,1280,1.15,1626
f20,1280,1.2,1542
f20,1280,1.25,1539
f20,1344,0.35,1816
f20,1344,0.4,1646
f20,1344,0.45,1568
f20,1344,0.5,1780
f20,1344,0.55,1664
f20,1344,0.6,1633
f20,1344,0.65,1746
f20,1344,0.7,1618
f20,1344,0.75,1495
f20,1344,0.8,1658
f20,1344,0.85,1516
f20,1344,0.9,1726
f20,1344,0.95,1655
f20,1344,1.0,1647
f20,1344,1.05,1486
f20,1344,1.1,1464
f20,1344,1.15,1726
f20,1344,1.2,1595
f20,1344,1.25,1620
f20,1344,1.3,1706
f20,1408,0.35,2134
f20,1408,0.4,1800
f20,1408,0.45,1582
f20,1408,0.5,1572
f20,1408,0.55,1528
f20,1408,0.6,1507
f20,1408,0.65,1472
f20,1408,0.7,1472
f20,1408,0.75,1495
f20,1408,0.8,1723
f20,1408,0.85,1701
f20,1408,0.9,1627
f20,1408,0.95,1802
f20,1408,1.0,1739
f20,1408,1.05,1535
f20,1408,1.1,1700
f20,1408,1.15,2010
f20,1408,1.2,1660
f20,1408,1.25,1965
f20,1408,1.3,1518
f20,1408,1.35,1701
f20,1472,0.4,1674
f20,1472,0.45,1733
f20,1472,0.5,1822
f20,1472,0.55,1649
f20,1472,0.6,1695
f20,1472,0.65,1516
f20,1472,0.7,1796
f20,1472,0.75,1688
f20,1472,0.8,1546
f20,1472,0.85,1810
f20,1472,0.9,1682
f20,1472,0.95,1503
f20,1472,1.0,1904
f20,1472,1.05,1546
f20,1472,1.1,1591
f20,1472,1.15,1573
f20,1472,1.2,1699
f20,1472,1.25,1469
f20,1472,1.3,1864
f20,1472,1.35,1789
f20,1472,1.4,1580
f20,1536,0.4,1813
f20,1536,0.45,1850
f20,1536,0.5,1860
f20,1536,0.55,1507
f20,1536,0.6,1850
f20,1536,0.65,1465
f20,1536,0.7,1773
f20,1536,0.75,1834
f20,1536,0.8,1678
f20,1536,0.85,1639
f20,1536,0.9,1592
f20,1536,0.95,1540
f20,1536,1.0,1534
f20,1536,1.05,1473
f20,1536,1.1,1636
f20,1536,1.15,1763
f20,1536,1.2,1675
f20,1536,1.25,1727
f20,1536,1.3,1750
f20,1536,1.35,1439
f20,1536,1.4,1712
f20,1536,1.45,1652
f20,1536,1.5,2072
f20,1600,0.4,1756
f20,1600,0.45,1781
f20,1600,0.5,1808
f20,1600,0.55,1683
f20,1600,0.6,1734
f20,1600,0.65,1744
f20,1600,0.7,1624
f20,1600,0.75,1883
f20,1600,0.8,1486
f20,1600,0.85,1598
f20,1600,0.9,1793
f20,1600,0.95,1824
f20,1600,1.0,1668
f20,1600,1.05,1510
f20,1600,1.1,1530
f20,1600,1.15,1593
f20,1600,1.2,1647
f20,1600,1.25,1425
f20,1600,1.3,1898
f20,1600,1.35,1534
f20,1600,1.4,1599
f20,1600,1.45,1725
f20,1600,1.5,1608
f20,1600,1.55,1568
f20,1664,0.45,1633
f20,1664,0.5,1748
f20,1664,0.55,1919
f20,1664,0.6,1684
f20,1664,0.65,1660
f20,1664,0.7,1499
f20,1664,0.75,1574
f20,1664,0.8,1771
f20,1664,0.85,1761
f20,1664,0.9,1653
f20,1664,0.95,1939
f20,1664,1.0,1422
f20,1664,1.05,1985
f20,1664,1.1,1921
f20,1664,1.15,1750
f20,1664,1.2,1878
f20,1664,1.25,1728
f20,1664,1.3,1630
f20,1664,1.35,1988
f20,1664,1.4,1897
f20,1664,1.45,1830
f20,1664,1.5,1680
f20,1664,1.55,1521
f20,1664,1.6,1830
f20,1728,0.45,1425
f20,1728,0.5,1492
f20,1728,0.55,1580
f20,1728,0.6,1872
f20,1728,0.65,1781
f20,1728,0.7,1927
f20,1728,0.75,1769
f20,1728,0.8,1509
f20,1728,0.85,1692
f20,1728,0.9,1690
f20,1728,0.95,1614
f20,1728,1.0,2024
f20,1728,1.05,1849
f20,1728,1.1,1741
f20,1728,1.15,1714
f20,1728,1.2,1677
f20,1728,1.25,1680
f20,1728,1.3,1720
f20,1728,1.35,1715
f20,1728,1.4,1785
f20,1728,1.45,1666
f20,1728,1.5,1760
f20,1728,1.55,1858
f20,1728,1.6,1713
f20,1728,1.65,1827
f20,1792,0.45,1594
f20,1792,0.5,1843
f20,1792,0.55,1820
f20,1792,0.6,1631
f20,1792,0.65,1764
f20,1792,0.7,1737
f20,1792,0.75,1793
f20,1792,0.8,1817
f20,1792,0.85,1727
f20,1792,0.9,1797
f20,1792,0.95,1785
f20,1792,1.0,1618
f20,1792,1.05,1660
f20,1792,1.1,1653
f20,1792,1.15,1625
f20,1792,1.2,1638
f20,1792,1.25,2271
f20,1792,1.3,1578
f20,1792,1.35,1666
f20,1792,1.4,1823
f20,1792,1.45,1698
f20,1792,1.5,1732
f20,1792,1.55,1788
f20,1792,1.6,1918
f20,1792,1.65,1551
f20,1792,1.7,1791
f20,1792,1.75,1725
f20,1856,0.5,1587
f20,1856,0.55,1873
f20,1856,0.6,1561
f20,1856,0.65,1642
f20,1856,0.7,1695
f20,1856,0.75,1750
f20,1856,0.8,1924
f20,1856,0.85,1893
f20,1856,0.9,1902
f20,1856,0.95,1929
f20,1856,1.0,1410
f20,1856,1.05,1576
f20,1856,1.1,1756
f20,1856,1.15,1786
f20,1856,1.2,2177
f20,1856,1.25,1608
f20,1856,1.3,1618
f20,1856,1.35,1877
f20,1856,1.4,1873
f20,1856,1.45,1835
f20,1856,1.5,1601
f20,1856,1.55,1577
f20,1856,1.6,1793
f20,1856,1.65,1967
f20,1856,1.7,1989
f20,1856,1.75,1851
f20,1856,1.8,1913
f20,1920,0.5,1707
f20,1920,0.55,1782
f20,1920,0.6,2078
f20,1920,0.65,1764
f20,1920,0.7,2132
f20,1920,0.75,1874
f20,1920,0.8,1972
f20,1920,0.85,1774
f20,1920,0.9,2074
f20,1920,0.95,1769
f20,1920,1.0,2006
f20,1920,1.05,1736
f20,1920,1.1,1578
f20,1920,1.15,1701
f20,1920,1.2,1643
f20,1920,1.25,1819
f20,1920,1.3,1610
f20,1920,1.35,1703
f20,1920,1.4,2198
f20,1920,1.45,1775
f20,1920,1.5,1874
f20,1920,1.55,1530
f20,1920,1.6,1922
f20,1920,1.65,2026
f20,1920,1.7,1883
f20,1920,1.75,1710
f20,1920,1.8,2314
f20,1920,1.85,1708
f20,1984,0.5,1781
f20,1984,0.55,1577
f20,1984,0.6,1767
f20,1984,0.65,1624
f20,1984,0.7,1661
f20,1984,0.75,1739
f20,1984,0.8,1769
f20,1984,0.85,1819
f20,1984,0.9,1651
f20,1984,0.95,1760
f20,1984,1.0,1697
f20,1984,1.05,1698
f20,1984,1.1,1912
f20,1984,1.15,1739
f20,1984,1.2,1729
f20,1984,1.25,1733
f20,1984,1.3,1900
f20,1984,1.35,1659
f20,1984,1.4,1778
f20,1984,1.45,2298
f20,1984,1.5,1585
f20,1984,1.55,1984
f20,1984,1.6,1873
f20,1984,1.65,1848
f20,1984,1.7,1853
f20,1984,1.75,1774
f20,1984,1.8,2064
f20,1984,1.85,2174
f20,1984,1.9,1943
f20,2048,0.5,2220
f20,2048,0.6,1750
f20,2048,0.7,1979
f20,2048,0.8,1683
f20,2048,0.9,1804
f20,2048,1.0,2221
f20,2048,1.1,2166
f20,2048,1.2,1734
f20,2048,1.3,1982
f20,2048,1.4,1906
f20,2048,1.5,2124
f20,2048,1.6,1854
f20,2048,1.7,1773
f20,2048,1.8,1584
f20,2048,1.9,1703
f20,2048,2.0,2188
f20,2112,0.6,1944
f20,2112,0.7,1683
f20,2112,0.8,2031
f20,2112,0.9,1796
f20,2112,1.0,1724
f20,2112,1.1,1839
f20,2112,1.2,1763
f20,2112,1.3,1746
f20,2112,1.4,1810
f20,2112,1.5,1765
f20,2112,1.6,1610
f20,2112,1.7,2211
f20,2112,1.8,1558
f20,2112,1.9,1957
f20,2112,2.0,1632
f20,2176,0.6,2033
f20,2176,0.7,1966
f20,2176,0.8,1952
f20,2176,0.9,1814
f20,2176,1.0,2041
f20,2176,1.1,1742
f20,2176,1.2,1583
f20,2176,1.3,1765
f20,2176,1.4,1924
f20,2176,1.5,2009
f20,2176,1.6,2071
f20,2176,1.7,1826
f20,2176,1.8,2111
f20,2176,1.9,1598
f20,2176,2.0,1808
f20,2176,2.1,1937
f20,2240,0.6,1877
f20,2240,0.7,1735
f20,2240,0.8,2365
f20,2240,0.9,1928
f20,2240,1.0,1779
f20,2240,1.1,1741
f20,2240,1.2,1752
f20,2240,1.3,2142
f20,2240,1.4,1770
f20,2240,1.5,1955
f20,2240,1.6,1859
f20,2240,1.7,2125
f20,2240,1.8,1891
f20,2240,1.9,1963
f20,2240,2.0,1747
f20,2240,2.1,1840
f20,2304,0.6,1824
f20,2304,0.7,1829
f20,2304,0.8,1743
f20,2304,0.9,2038
f20,2304,1.0,1904
